x1,x2
-5.428488946,-8.437402566
-5.92660255,-7.890699269
-0.918409601,10.20425779
6.660503041,0.968809461
-0.970919806,7.855265588
7.238300962,2.824678987
-7.168548738,-7.038750665
-5.971244691,-8.214524686
7.68215664,2.205532703
7.114699726,0.2602723
-5.749725401,-6.66779442
-2.772358136,4.980541353
7.372116843,0.446616541
-5.158664502,-7.320196745
10.4368684,1.652744316
-6.551565745,-7.224455645
5.017717709,4.928833441
-5.707693878,-7.920317764
4.57758076,10.98797404
6.417223963,0.372320967
7.495703176,1.162439413
5.095368343,8.449720078
-6.023577091,-6.997431765
0.539975668,6.271334477
0.042680792,3.332882009
-5.622783625,-6.043273633
9.145302886,0.666560167
-5.465551024,-8.005784759
-6.527079743,-7.121400972
7.837919809,1.346462649
7.592851861,2.608152921
1.650863622,3.367156356
-0.081055052,12.89528362
7.512068172,0.49917446
-6.03572286,-7.697761625
7.277677757,2.323050609
-5.514118097,-6.63438464
8.318380822,1.470880593
8.529033327,5.290367828
-5.921031145,-7.70066601
-5.734124647,-6.933321855
4.614623733,6.788907059
3.498793651,10.81992487
-6.173265879,-7.974565117
-6.342493597,-6.579924681
8.271506561,-0.421747461
-5.663924939,-7.380061504
7.363688128,1.062541034
-6.02247876,-8.223995436
5.178931449,8.505612546
9.714574858,2.235691341
4.042628449,3.480925564
-6.150773776,-7.561083176
1.935964662,5.954445748
9.251077982,0.320739092
-5.817685044,-8.50289422
8.129456763,1.296770637
-6.349482282,-7.178805951
-5.733517133,-7.603986392
-5.872625213,-7.990605569
3.717496652,4.199058381
0.616251089,4.473353602
1.541985296,7.444991721
7.224338605,0.90015167
-6.213237585,-7.86665881
8.476240717,1.473634681
3.767928332,8.263613059
0.604581307,9.835404305
7.395849329,0.935272877
6.415437173,1.280231739
-5.950199517,-7.290061835
-6.665329391,-8.280380905
8.039896005,0.400070856
-5.835244719,-7.641254871
-5.620734161,-7.654096315
7.245942567,1.89567954
-5.791620682,-7.417930093
6.799061354,8.286216995
3.197219022,10.02133964
2.172507157,7.670553816
4.214836171,5.385829469
0.857231468,8.446428827
-5.695035756,-8.192152891
6.329254932,3.210646399
-5.320428119,-7.637471236
8.050017146,2.014060256
-6.233103113,-7.594313283
-6.178937395,-6.902814157
4.576160568,8.986660753
-6.23314246,-7.18949466
-0.260380501,7.880985031
8.054867762,1.343556631
8.530459437,2.522115921
1.525786721,6.334630836
3.767905055,10.92314384
-1.812704122,8.55254208
-5.482360291,-7.884456933
-6.047569827,-7.118647434
3.401123323,2.439426348
1.819668175,1.227199268
-6.352689721,-6.891865538
6.237480914,0.556122847
9.509266142,0.311181299
-6.704560989,-6.798952587
-6.746736747,-8.041725143
7.711764736,0.741157065
7.339833956,3.164219202
5.049407558,5.52554048
6.156636197,1.531910415
8.231058307,1.387751812
9.38268937,2.172534733
8.052402422,2.742476299
-6.244940578,-6.755225387
0.419507349,7.922844169
-5.767110475,-6.436495389
8.153183672,1.763391739
8.619101119,0.94908056
2.96692307,5.855060711
-0.793666308,5.935504281
-5.362618982,-7.75777652
-6.011389567,-7.355714373
-2.394394707,9.163313116
2.342118763,6.351619558
4.818571019,7.688708967
8.182839276,2.230779922
-6.225351412,-8.305045932
9.215110487,0.658389253
1.014088801,7.843646823
-6.308764034,-7.477221317
-6.455160938,-8.046231251
7.119268372,8.189647134
3.060385275,7.271630456
-6.01742066,-7.084485639
9.340611079,0.630624448
2.072794511,5.652568019
1.726807551,10.83588482
7.684211078,3.159948096
2.286939204,8.262410864
7.868406936,0.478453134
6.949257651,1.872067351
-6.205680755,-7.924424127
-7.002304586,-7.354766918
-6.770691425,-6.762707512
4.572639405,9.074058119
8.721927782,1.253768145
8.426620327,0.863051074
8.274427435,3.560194877
-0.410078584,8.012071851
7.188620603,-0.122508713
8.341451531,7.570314859
1.739201363,9.220198419
7.823928023,1.699572929
1.047417925,6.887443432
-5.945563039,-7.223312519
8.62314265,-0.18765493
8.974405675,-0.083144042
-4.90338131,-8.334969009
8.170557808,0.763370704
9.182401524,2.203766125
7.40848849,3.83826831
1.932237585,5.204193354
-6.362823929,-7.608966968
-7.060161258,-7.280767886
9.882925528,1.516161409
7.698472813,-0.778923614
-3.237915057,2.502622503
-6.47618016,-7.771317522
5.774296492,8.667070153
-5.457673145,-7.981551927
10.02700563,2.330767176
8.582906247,0.474821785
-5.617282524,-8.053499644
1.154619296,9.537554074
7.273183576,-0.814290349
-5.830125231,-7.642033043
1.964622808,10.51811743
6.791194055,2.121323464
0.209067009,9.183018379
-6.182976235,-7.656293419
8.558171065,7.455225406
8.001116331,-1.036567421
2.110828412,7.184838094
8.652375871,1.857968043
-5.309745436,-7.465642373
-6.53727198,-7.715804826
-5.667267052,-7.467669467
6.105576803,2.343390252
4.677740156,5.140966298
4.725554467,3.991989696
3.837121571,4.544859238
-5.85413649,-7.23057564
-5.612930372,-7.577910587
2.118428897,8.018287569
-6.038899998,-7.460554006
-7.115605111,-7.256024687
3.82907337,6.361621774
-5.777474723,-7.401130751
2.17988542,3.024291362
-6.51914074,-7.454211387
-5.532009731,-7.23318224
7.674570821,2.566169122
-5.399152277,-7.523801266
0.860663562,9.429512555
7.540496719,1.379487027
-5.255190195,-7.359128708
4.865793245,5.174727778
7.520858847,-0.123576924
9.636764418,0.01642792
-6.122012402,-7.401405892
1.492092831,8.584140986
7.178623828,0.929918487
-5.29827132,-7.907674816
-0.678936521,8.8904454
-5.818270118,-7.210670494
10.0738738,2.304655909
-5.881395419,-7.357838185
-5.530244782,-6.749448353
7.946018953,3.370435481
7.175211257,9.975526976
4.571111566,8.219017494
-6.105661629,-7.617937172
-6.107685315,-6.348781639
-5.626275771,-6.679065297
1.649574196,4.868340422
6.489701936,1.608743894
7.478601324,10.54041921
7.453180034,1.998498942
6.623601928,8.312798002
5.65050939,8.234013637
-5.378233421,-6.489875275
8.546595044,2.786611133
4.532905872,7.215234187
2.328182381,5.895251127
8.787477288,-0.397507382
4.89051647,7.012713847
-0.025108391,5.469045469
4.678174995,10.79812653
3.860291908,5.626026234
7.716043018,0.426475434
-5.42237664,-7.339799497
4.21379871,8.266701881
8.431515841,8.190621345
7.327993369,2.154578013
7.504525707,1.610629066
2.586098786,7.978419746
6.879442396,5.113562867
0.969480868,7.687544663
5.011862948,1.175339088
8.008547736,2.52085649
-5.315299682,-7.153181447
3.6973503,5.497578211
8.784112854,1.411270782
-5.745602796,-7.13202917
8.218158896,1.633958621
3.356289832,9.390844011
3.180335762,3.505209757
7.302382818,8.198004096
6.186002034,1.000340305
5.33927704,8.976069492
3.479005328,3.746779833
-6.07095352,-7.579844226
-6.910032158,-6.806154939
8.32155364,2.857929786
-6.117770509,-7.850180402
-5.638029524,-7.333987899
6.649708679,10.04563651
8.829793493,-1.520893043
8.973041826,0.619806806
8.794766118,2.114599239
11.17818458,1.320753598
-1.12166343,3.290329168
9.183473217,1.232503584
5.047036809,7.613317565
7.235708895,-0.682025753
-6.20334142,-6.84595192
8.532621581,1.259253197
8.312700385,0.62876289
2.185017144,5.922979321
1.912235873,8.249628622
-5.160485184,-6.741332053
-0.722825552,6.609836877
3.98388034,3.394544088
7.65929933,2.724248575
1.066574913,5.468339107
7.290973072,-0.844266294
-6.152007443,-7.286325848
-0.072207392,4.295449523
7.023389414,-0.724913953
8.014630733,1.371820872
6.630952853,0.590002648
-6.404512706,-6.935317672
6.94951471,-0.634028712
6.140067103,4.237606239
8.003673894,1.191930154
7.45941734,1.282103094
7.599361979,1.94725257
6.046093628,7.266108254
1.176074296,6.830753777
2.106692435,9.327509179
3.738788175,5.874707097
-6.065706477,-7.45963419
-5.410599682,-7.850072463
10.68586953,-0.217789144
-5.71729582,-7.24728079
-5.612109934,-7.341265427
-5.013479156,-7.267260417
5.49727661,7.644916953
6.282250697,2.592426474
8.11442738,2.549071897
8.788183325,1.38571081
-6.117237188,-7.23216013
3.840978031,1.323318367
7.393066913,-0.1024724
